FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2016-03-03,1.0,1.0,0.0,            null,            ,            1,            封闭期,            封闭期,            ,            ,            null,            ,1.0,2016-03-03,1.0,1.0,0.0,
2016-03-04,1.0,1.0,0.0,            null,            ,            1,            封闭期,            封闭期,            ,            ,            null,            ,1.0,2016-03-03,1.0,1.0,0.0,
2016-03-11,1.0,1.0,0.0,            null,            ,            1,            封闭期,            封闭期,            ,            ,            null,            ,1.0,2016-03-03,1.0,1.0,0.0,
2016-03-14,1.0,1.0,0.0,            null,            ,            1,            封闭期,            封闭期,            ,            ,            null,            ,1.0,2016-03-03,1.0,1.0,0.0,
2016-03-15,1.0,1.0,0.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.0,2016-03-03,1.0,1.0,0.0,
2016-03-16,1.003,1.003,0.3,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.003,2016-03-16,1.003,1.003,0.0,
2016-03-17,1.003,1.003,0.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.003,2016-03-16,1.003,1.003,0.0,
2016-03-18,1.002,1.002,-0.1,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.002,2016-03-16,1.003,1.003,0.1,
2016-03-21,1.002,1.002,0.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.002,2016-03-16,1.003,1.003,0.1,
2016-03-22,1.002,1.002,0.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.002,2016-03-16,1.003,1.003,0.1,
2016-03-23,1.002,1.002,0.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.002,2016-03-16,1.003,1.003,0.1,
2016-03-24,0.994,0.994,-0.8,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99398,2016-03-16,1.003,1.003,0.9,
2016-03-25,0.991,0.991,-0.3,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.991,2016-03-16,1.003,1.003,1.2,
2016-03-28,0.987,0.987,-0.4,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.98704,2016-03-16,1.003,1.003,1.59,
2016-03-29,0.984,0.984,-0.3,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.98408,2016-03-16,1.003,1.003,1.89,
2016-03-30,0.997,0.997,1.32,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99707,2016-03-16,1.003,1.003,0.59,
2016-03-31,0.997,0.997,0.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99707,2016-03-16,1.003,1.003,0.59,
2016-04-01,0.99,0.99,-0.7,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99009,2016-03-16,1.003,1.003,1.29,
2016-04-05,1.004,1.004,1.41,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.00405,2016-04-05,1.004,1.004,0.0,
2016-04-06,1.002,1.002,-0.2,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.00204,2016-04-05,1.004,1.004,0.2,
2016-04-07,0.992,0.992,-1.0,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99202,2016-04-05,1.004,1.004,1.2,
2016-04-08,0.982,0.982,-1.01,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.982,2016-04-05,1.004,1.004,2.2,
2016-04-11,0.994,0.994,1.22,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99398,2016-04-05,1.004,1.004,1.0,
2016-04-12,0.989,0.989,-0.5,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.98901,2016-04-05,1.004,1.004,1.5,
2016-04-13,0.997,0.997,0.81,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.99702,2016-04-05,1.004,1.004,0.7,
2016-04-14,1.008,1.008,1.1,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.00799,2016-04-14,1.008,1.008,0.0,
2016-04-15,1.004,1.004,-0.4,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,1.00396,2016-04-14,1.008,1.008,0.4,
2016-04-18,0.985,0.985,-1.89,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.98499,2016-04-14,1.008,1.008,2.28,
2016-04-19,0.991,0.991,0.61,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.991,2016-04-14,1.008,1.008,1.69,
2016-04-20,0.944,0.944,-4.74,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.94403,2016-04-14,1.008,1.008,6.35,
2016-04-21,0.92,0.92,-2.54,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.92005,2016-04-14,1.008,1.008,8.72,
2016-04-22,0.934,0.934,1.52,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.93403,2016-04-14,1.008,1.008,7.34,
2016-04-25,0.926,0.926,-0.86,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.926,2016-04-14,1.008,1.008,8.13,
2016-04-26,0.939,0.939,1.4,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.93896,2016-04-14,1.008,1.008,6.85,
2016-04-27,0.937,0.937,-0.21,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.93699,2016-04-14,1.008,1.008,7.04,
2016-04-28,0.932,0.932,-0.53,            null,            ,            1,            开放申购,            开放赎回,            ,            ,            null,            ,0.93202,2016-04-14,1.008,1.008,7.54,
