FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2020-10-27,1.0,1.0,0.0,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0,2020-10-27,1.0,1.0,0.0,
2020-10-28,0.993,0.993,-0.7,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.993,2020-10-27,1.0,1.0,0.7,
2020-10-29,0.9901,0.9901,-0.29,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9901,2020-10-27,1.0,1.0,0.99,
2020-10-30,0.973,0.973,-1.73,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.973,2020-10-27,1.0,1.0,2.7,
2020-11-02,0.9746,0.9746,0.16,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9746,2020-10-27,1.0,1.0,2.54,
2020-11-03,1.0064,1.0064,3.26,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0064,2020-11-03,1.0064,1.0064,0.0,
2020-11-04,1.018,1.018,1.15,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.018,2020-11-04,1.018,1.018,0.0,
2020-11-05,1.015,1.015,-0.29,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.015,2020-11-04,1.018,1.018,0.29,
2020-11-06,0.9955,0.9955,-1.92,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9955,2020-11-04,1.018,1.018,2.21,
2020-11-09,1.0151,1.0151,1.97,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0151,2020-11-04,1.018,1.018,0.28,
2020-11-10,0.998,0.998,-1.68,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.998,2020-11-04,1.018,1.018,1.96,
2020-11-11,0.9765,0.9765,-2.15,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9765,2020-11-04,1.018,1.018,4.08,
2020-11-12,0.9703,0.9703,-0.63,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9703,2020-11-04,1.018,1.018,4.69,
2020-11-13,0.9992,0.9992,2.98,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9992,2020-11-04,1.018,1.018,1.85,
2020-11-16,0.9997,0.9997,0.05,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9997,2020-11-04,1.018,1.018,1.8,
2020-11-17,0.9781,0.9781,-2.16,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9781,2020-11-04,1.018,1.018,3.92,
2020-11-18,0.9872,0.9872,0.93,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,0.9872,2020-11-04,1.018,1.018,3.03,
2020-11-19,1.036,1.036,4.94,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.036,2020-11-19,1.036,1.036,0.0,
2020-11-20,1.0503,1.0503,1.38,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0503,2020-11-20,1.0503,1.0503,0.0,
2020-11-23,1.053,1.053,0.26,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.053,2020-11-23,1.053,1.053,0.0,
2020-11-24,1.0595,1.0595,0.62,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0595,2020-11-24,1.0595,1.0595,0.0,
2020-11-25,1.0284,1.0284,-2.94,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0284,2020-11-24,1.0595,1.0595,2.94,
2020-11-26,1.0521,1.0521,2.3,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0521,2020-11-24,1.0595,1.0595,0.7,
2020-11-27,1.0714,1.0714,1.83,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0714,2020-11-27,1.0714,1.0714,0.0,
2020-11-30,1.0773,1.0773,0.55,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0773,2020-11-30,1.0773,1.0773,0.0,
2020-12-01,1.1045,1.1045,2.52,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.1045,2020-12-01,1.1045,1.1045,0.0,
2020-12-02,1.1099,1.1099,0.49,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.1099,2020-12-02,1.1099,1.1099,0.0,
2020-12-03,1.0884,1.0884,-1.94,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.0884,2020-12-02,1.1099,1.1099,1.94,
2020-12-04,1.1038,1.1038,1.41,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.1038,2020-12-02,1.1099,1.1099,0.55,
2020-12-07,1.1031,1.1031,-0.06,         null,         ,         1,         开放申购,         开放赎回,         ,         ,         null,         ,1.1031,2020-12-02,1.1099,1.1099,0.61,
