FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2016-04-01,1.0,1.0,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,1.0,2016-04-01,1.0,1.0,0.0,
2016-04-08,0.998,0.998,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.998,2016-04-01,1.0,1.0,0.2,
2016-04-15,1.006,1.006,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,1.006,2016-04-15,1.006,1.006,0.0,
2016-04-22,0.979,0.979,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.979,2016-04-15,1.006,1.006,2.68,
2016-04-29,0.98,0.98,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.98,2016-04-15,1.006,1.006,2.58,
2016-05-06,0.98,0.98,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.98,2016-04-15,1.006,1.006,2.58,
2016-05-13,0.961,0.961,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.961,2016-04-15,1.006,1.006,4.47,
2016-05-20,0.968,0.968,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.968,2016-04-15,1.006,1.006,3.78,
2016-05-27,0.975,0.975,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,0.975,2016-04-15,1.006,1.006,3.08,
2016-06-03,1.007,1.007,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,1.007,2016-06-03,1.007,1.007,0.0,
2016-06-07,1.014,1.014,0.0,           null,           ,           1,           封闭期,           封闭期,           ,           ,           null,           ,1.014,2016-06-07,1.014,1.014,0.0,
2016-06-08,1.012,1.012,-0.2,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.012,2016-06-07,1.014,1.014,0.2,
2016-06-13,0.986,0.986,-2.57,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,0.986,2016-06-07,1.014,1.014,2.76,
2016-06-14,0.986,0.986,0.0,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,0.986,2016-06-07,1.014,1.014,2.76,
2016-06-15,1.009,1.009,2.33,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.009,2016-06-07,1.014,1.014,0.49,
2016-06-16,1.008,1.008,-0.1,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.008,2016-06-07,1.014,1.014,0.59,
2016-06-17,1.011,1.011,0.3,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.011,2016-06-07,1.014,1.014,0.3,
2016-06-20,1.016,1.016,0.49,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.016,2016-06-20,1.016,1.016,0.0,
2016-06-21,1.007,1.007,-0.89,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.007,2016-06-20,1.016,1.016,0.89,
2016-06-22,1.019,1.019,1.19,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.019,2016-06-22,1.019,1.019,0.0,
2016-06-23,1.016,1.016,-0.29,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.016,2016-06-22,1.019,1.019,0.29,
2016-06-24,1.009,1.009,-0.69,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.009,2016-06-22,1.019,1.019,0.98,
2016-06-27,1.031,1.031,2.18,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.031,2016-06-27,1.031,1.031,0.0,
2016-06-28,1.037,1.037,0.58,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.037,2016-06-28,1.037,1.037,0.0,
2016-06-29,1.036,1.036,-0.1,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.036,2016-06-28,1.037,1.037,0.1,
2016-06-30,1.035,1.035,-0.1,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.035,2016-06-28,1.037,1.037,0.19,
2016-07-01,1.037,1.037,0.19,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.037,2016-06-28,1.037,1.037,0.0,
2016-07-04,1.046,1.046,0.87,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.046,2016-07-04,1.046,1.046,0.0,
2016-07-05,1.047,1.047,0.1,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.047,2016-07-05,1.047,1.047,0.0,
2016-07-06,1.045,1.045,-0.19,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.045,2016-07-05,1.047,1.047,0.19,
2016-07-07,1.053,1.053,0.77,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.053,2016-07-07,1.053,1.053,0.0,
2016-07-08,1.054,1.054,0.1,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.054,2016-07-08,1.054,1.054,0.0,
2016-07-11,1.043,1.043,-1.04,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.043,2016-07-08,1.054,1.054,1.04,
2016-07-12,1.053,1.053,0.96,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.053,2016-07-08,1.054,1.054,0.09,
2016-07-13,1.061,1.061,0.76,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.061,2016-07-13,1.061,1.061,0.0,
2016-07-14,1.06,1.06,-0.09,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.06,2016-07-13,1.061,1.061,0.09,
2016-07-15,1.055,1.055,-0.47,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.055,2016-07-13,1.061,1.061,0.57,
2016-07-18,1.052,1.052,-0.28,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.052,2016-07-13,1.061,1.061,0.85,
2016-07-19,1.061,1.061,0.86,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.061,2016-07-13,1.061,1.061,0.0,
2016-07-20,1.062,1.062,0.09,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.062,2016-07-20,1.062,1.062,0.0,
2016-07-21,1.06,1.06,-0.19,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.06,2016-07-20,1.062,1.062,0.19,
2016-07-22,1.054,1.054,-0.57,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.054,2016-07-20,1.062,1.062,0.75,
2016-07-25,1.058,1.058,0.38,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.058,2016-07-20,1.062,1.062,0.38,
2016-07-26,1.067,1.067,0.85,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.067,2016-07-26,1.067,1.067,0.0,
2016-07-27,1.032,1.032,-3.28,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.032,2016-07-26,1.067,1.067,3.28,
2016-07-28,1.023,1.023,-0.87,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.023,2016-07-26,1.067,1.067,4.12,
2016-07-29,1.014,1.014,-0.88,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.014,2016-07-26,1.067,1.067,4.97,
2016-08-01,1.002,1.002,-1.18,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.002,2016-07-26,1.067,1.067,6.09,
2016-08-02,1.01,1.01,0.8,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.01,2016-07-26,1.067,1.067,5.34,
2016-08-03,1.009,1.009,-0.1,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.009,2016-07-26,1.067,1.067,5.44,
2016-08-04,1.019,1.019,0.99,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.019,2016-07-26,1.067,1.067,4.5,
2016-08-05,1.017,1.017,-0.2,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.017,2016-07-26,1.067,1.067,4.69,
2016-08-08,1.028,1.028,1.08,           null,           ,           1,           开放申购,           开放赎回,           ,           ,           null,           ,1.028,2016-07-26,1.067,1.067,3.66,
