FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2020-02-10,1.0,1.0,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0,2020-02-10,1.0,1.0,0.0,
2020-02-14,1.0003,1.0003,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0003,2020-02-14,1.0003,1.0003,0.0,
2020-02-21,1.0325,1.0325,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0325,2020-02-21,1.0325,1.0325,0.0,
2020-02-28,0.9984,0.9984,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9984,2020-02-21,1.0325,1.0325,3.3,
2020-03-06,1.0183,1.0183,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0183,2020-02-21,1.0325,1.0325,1.38,
2020-03-13,0.9724,0.9724,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9724,2020-02-21,1.0325,1.0325,5.82,
2020-03-20,0.9288,0.9288,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9288,2020-02-21,1.0325,1.0325,10.04,
2020-03-27,0.942,0.942,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.942,2020-02-21,1.0325,1.0325,8.77,
2020-04-03,0.9453,0.9453,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9453,2020-02-21,1.0325,1.0325,8.45,
2020-04-10,0.9516,0.9516,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9516,2020-02-21,1.0325,1.0325,7.84,
2020-04-17,0.9909,0.9909,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9909,2020-02-21,1.0325,1.0325,4.03,
2020-04-24,0.9868,0.9868,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9868,2020-02-21,1.0325,1.0325,4.43,
2020-04-30,1.0163,1.0163,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0163,2020-02-21,1.0325,1.0325,1.57,
2020-05-08,1.046,1.046,0.0, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.046,2020-05-08,1.046,1.046,0.0,
2020-05-11,1.0365,1.0365,-0.91, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.0365,2020-05-08,1.046,1.046,0.91,
2020-05-12,1.0468,1.0468,0.99, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.0468,2020-05-12,1.0468,1.0468,0.0,
2020-05-13,1.0498,1.0498,0.29, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.0498,2020-05-13,1.0498,1.0498,0.0,
2020-05-14,1.0397,1.0397,-0.96, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.0397,2020-05-13,1.0498,1.0498,0.96,
2020-05-15,1.0564,1.0564,1.61, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.0564,2020-05-15,1.0564,1.0564,0.0,
2020-05-18,1.041,1.041,-1.46, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.041,2020-05-15,1.0564,1.0564,1.46,
2020-05-19,1.082,1.082,3.94, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.082,2020-05-19,1.082,1.082,0.0,
2020-05-20,1.0676,1.0676,-1.33, null, , 1, 限制大额申购, 开放赎回, , , null, ,1.0676,2020-05-19,1.082,1.082,1.33,
