FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2017-12-20,1.0,1.0,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0,2017-12-20,1.0,1.0,0.0,
2017-12-22,0.9995,0.9995,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9995,2017-12-20,1.0,1.0,0.05,
2017-12-29,1.0013,1.0013,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0013,2017-12-29,1.0013,1.0013,0.0,
2017-12-31,1.0014,1.0014,0.0, null, , 0, 封闭期, 封闭期, , , null, ,1.0014,2017-12-31,1.0014,1.0014,0.0,
2018-01-05,1.0249,1.0249,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0249,2018-01-05,1.0249,1.0249,0.0,
2018-01-12,1.0316,1.0316,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0316,2018-01-12,1.0316,1.0316,0.0,
2018-01-19,1.0431,1.0431,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0431,2018-01-19,1.0431,1.0431,0.0,
2018-01-26,1.0589,1.0589,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.0589,2018-01-26,1.0589,1.0589,0.0,
2018-02-02,1.039,1.039,0.0, null, , 1, 封闭期, 封闭期, , , null, ,1.039,2018-01-26,1.0589,1.0589,1.88,
2018-02-09,0.9682,0.9682,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9682,2018-01-26,1.0589,1.0589,8.57,
2018-02-14,0.9887,0.9887,0.0, null, , 1, 封闭期, 封闭期, , , null, ,0.9887,2018-01-26,1.0589,1.0589,6.63,
2018-02-22,1.0018,1.0018,1.33, null, , 1, 开放申购, 开放赎回, , , null, ,1.0018,2018-01-26,1.0589,1.0589,5.39,
2018-02-23,1.0045,1.0045,0.27, null, , 1, 开放申购, 开放赎回, , , null, ,1.0045,2018-01-26,1.0589,1.0589,5.14,
2018-02-26,1.0087,1.0087,0.42, null, , 1, 开放申购, 开放赎回, , , null, ,1.0087,2018-01-26,1.0589,1.0589,4.74,
2018-02-27,0.9974,0.9974,-1.12, null, , 1, 开放申购, 开放赎回, , , null, ,0.9974,2018-01-26,1.0589,1.0589,5.81,
2018-02-28,1.0046,1.0046,0.72, null, , 1, 开放申购, 开放赎回, , , null, ,1.0046,2018-01-26,1.0589,1.0589,5.13,
2018-03-01,1.0105,1.0105,0.59, null, , 1, 开放申购, 开放赎回, , , null, ,1.0105,2018-01-26,1.0589,1.0589,4.57,
2018-03-02,0.9998,0.9998,-1.06, null, , 1, 开放申购, 开放赎回, , , null, ,0.9998,2018-01-26,1.0589,1.0589,5.58,
2018-03-05,1.0166,1.0166,1.68, null, , 1, 开放申购, 开放赎回, , , null, ,1.0166,2018-01-26,1.0589,1.0589,3.99,
2018-03-06,1.0336,1.0336,1.67, null, , 1, 开放申购, 开放赎回, , , null, ,1.0336,2018-01-26,1.0589,1.0589,2.39,
2018-03-07,1.0254,1.0254,-0.79, null, , 1, 开放申购, 开放赎回, , , null, ,1.0254,2018-01-26,1.0589,1.0589,3.16,
2018-03-08,1.027,1.027,0.16, null, , 1, 开放申购, 开放赎回, , , null, ,1.027,2018-01-26,1.0589,1.0589,3.01,
2018-03-09,1.0427,1.0427,1.53, null, , 1, 开放申购, 开放赎回, , , null, ,1.0427,2018-01-26,1.0589,1.0589,1.53,
2018-03-12,1.0569,1.0569,1.36, null, , 1, 开放申购, 开放赎回, , , null, ,1.0569,2018-01-26,1.0589,1.0589,0.19,
2018-03-13,1.0522,1.0522,-0.44, null, , 1, 开放申购, 开放赎回, , , null, ,1.0522,2018-01-26,1.0589,1.0589,0.63,
2018-03-14,1.037,1.037,-1.44, null, , 1, 开放申购, 开放赎回, , , null, ,1.037,2018-01-26,1.0589,1.0589,2.07,
2018-03-15,1.0491,1.0491,1.17, null, , 1, 开放申购, 开放赎回, , , null, ,1.0491,2018-01-26,1.0589,1.0589,0.93,
2018-03-16,1.0392,1.0392,-0.94, null, , 1, 开放申购, 开放赎回, , , null, ,1.0392,2018-01-26,1.0589,1.0589,1.86,
2018-03-19,1.0422,1.0422,0.29, null, , 1, 开放申购, 开放赎回, , , null, ,1.0422,2018-01-26,1.0589,1.0589,1.58,
2018-03-20,1.0403,1.0403,-0.18, null, , 1, 开放申购, 开放赎回, , , null, ,1.0403,2018-01-26,1.0589,1.0589,1.76,
2018-03-21,1.0308,1.0308,-0.91, null, , 1, 开放申购, 开放赎回, , , null, ,1.0308,2018-01-26,1.0589,1.0589,2.65,
2018-03-22,1.0276,1.0276,-0.31, null, , 1, 开放申购, 开放赎回, , , null, ,1.0276,2018-01-26,1.0589,1.0589,2.96,
2018-03-23,0.986,0.986,-4.05, null, , 1, 开放申购, 开放赎回, , , null, ,0.986,2018-01-26,1.0589,1.0589,6.88,
2018-03-26,1.0216,1.0216,3.61, null, , 1, 开放申购, 开放赎回, , , null, ,1.0216,2018-01-26,1.0589,1.0589,3.52,
2018-03-27,1.045,1.045,2.29, null, , 1, 开放申购, 开放赎回, , , null, ,1.045,2018-01-26,1.0589,1.0589,1.31,
2018-03-28,1.0383,1.0383,-0.64, null, , 1, 开放申购, 开放赎回, , , null, ,1.0383,2018-01-26,1.0589,1.0589,1.95,
2018-03-29,1.0433,1.0433,0.48, null, , 1, 开放申购, 开放赎回, , , null, ,1.0433,2018-01-26,1.0589,1.0589,1.47,
2018-03-30,1.0574,1.0574,1.35, null, , 1, 开放申购, 开放赎回, , , null, ,1.0574,2018-01-26,1.0589,1.0589,0.14,
2018-04-02,1.0623,1.0623,0.46, null, , 1, 开放申购, 开放赎回, , , null, ,1.0623,2018-04-02,1.0623,1.0623,0.0,
2018-04-03,1.054,1.054,-0.78, null, , 1, 开放申购, 开放赎回, , , null, ,1.054,2018-04-02,1.0623,1.0623,0.78,
2018-04-04,1.041,1.041,-1.23, null, , 1, 开放申购, 开放赎回, , , null, ,1.041,2018-04-02,1.0623,1.0623,2.01,
2018-04-09,1.0409,1.0409,-0.01, null, , 1, 开放申购, 开放赎回, , , null, ,1.0409,2018-04-02,1.0623,1.0623,2.01,
2018-04-10,1.0373,1.0373,-0.35, null, , 1, 开放申购, 开放赎回, , , null, ,1.0373,2018-04-02,1.0623,1.0623,2.35,
2018-04-11,1.0387,1.0387,0.14, null, , 1, 开放申购, 开放赎回, , , null, ,1.0387,2018-04-02,1.0623,1.0623,2.22,
2018-04-12,1.0319,1.0319,-0.65, null, , 1, 开放申购, 开放赎回, , , null, ,1.0319,2018-04-02,1.0623,1.0623,2.86,
2018-04-13,1.0333,1.0333,0.14, null, , 1, 开放申购, 开放赎回, , , null, ,1.0333,2018-04-02,1.0623,1.0623,2.73,
2018-04-16,1.0267,1.0267,-0.64, null, , 1, 开放申购, 开放赎回, , , null, ,1.0267,2018-04-02,1.0623,1.0623,3.35,
2018-04-17,1.0134,1.0134,-1.3, null, , 1, 开放申购, 开放赎回, , , null, ,1.0134,2018-04-02,1.0623,1.0623,4.6,
2018-04-18,1.0249,1.0249,1.13, null, , 1, 开放申购, 开放赎回, , , null, ,1.0249,2018-04-02,1.0623,1.0623,3.52,
2018-04-19,1.0385,1.0385,1.33, null, , 1, 开放申购, 开放赎回, , , null, ,1.0385,2018-04-02,1.0623,1.0623,2.24,
2018-04-20,1.031,1.031,-0.72, null, , 1, 开放申购, 开放赎回, , , null, ,1.031,2018-04-02,1.0623,1.0623,2.95,
2018-04-23,1.0123,1.0123,-1.81, null, , 1, 开放申购, 开放赎回, , , null, ,1.0123,2018-04-02,1.0623,1.0623,4.71,
2018-04-24,1.035,1.035,2.24, null, , 1, 开放申购, 开放赎回, , , null, ,1.035,2018-04-02,1.0623,1.0623,2.57,
2018-04-25,1.0341,1.0341,-0.09, null, , 1, 开放申购, 开放赎回, , , null, ,1.0341,2018-04-02,1.0623,1.0623,2.65,
2018-04-26,1.0188,1.0188,-1.48, null, , 1, 开放申购, 开放赎回, , , null, ,1.0188,2018-04-02,1.0623,1.0623,4.09,
2018-04-27,1.0123,1.0123,-0.64, null, , 1, 开放申购, 开放赎回, , , null, ,1.0123,2018-04-02,1.0623,1.0623,4.71,
2018-05-02,1.0126,1.0126,0.03, null, , 1, 开放申购, 开放赎回, , , null, ,1.0126,2018-04-02,1.0623,1.0623,4.68,
2018-05-03,1.0119,1.0119,-0.07, null, , 1, 开放申购, 开放赎回, , , null, ,1.0119,2018-04-02,1.0623,1.0623,4.74,
2018-05-04,1.0141,1.0141,0.22, null, , 1, 开放申购, 开放赎回, , , null, ,1.0141,2018-04-02,1.0623,1.0623,4.54,
2018-05-07,1.04,1.04,2.55, null, , 1, 开放申购, 开放赎回, , , null, ,1.04,2018-04-02,1.0623,1.0623,2.1,
2018-05-08,1.0474,1.0474,0.71, null, , 1, 开放申购, 开放赎回, , , null, ,1.0474,2018-04-02,1.0623,1.0623,1.4,
2018-05-09,1.0427,1.0427,-0.45, null, , 1, 开放申购, 开放赎回, , , null, ,1.0427,2018-04-02,1.0623,1.0623,1.85,
2018-05-10,1.0433,1.0433,0.06, null, , 1, 开放申购, 开放赎回, , , null, ,1.0433,2018-04-02,1.0623,1.0623,1.79,
2018-05-11,1.0456,1.0456,0.22, null, , 1, 开放申购, 开放赎回, , , null, ,1.0456,2018-04-02,1.0623,1.0623,1.57,
2018-05-14,1.0398,1.0398,-0.55, null, , 1, 开放申购, 开放赎回, , , null, ,1.0398,2018-04-02,1.0623,1.0623,2.12,
2018-05-15,1.0532,1.0532,1.29, null, , 1, 开放申购, 开放赎回, , , null, ,1.0532,2018-04-02,1.0623,1.0623,0.86,
2018-05-16,1.0555,1.0555,0.22, null, , 1, 开放申购, 开放赎回, , , null, ,1.0555,2018-04-02,1.0623,1.0623,0.64,
2018-05-17,1.0492,1.0492,-0.6, null, , 1, 开放申购, 开放赎回, , , null, ,1.0492,2018-04-02,1.0623,1.0623,1.23,
2018-05-18,1.0582,1.0582,0.86, null, , 1, 开放申购, 开放赎回, , , null, ,1.0582,2018-04-02,1.0623,1.0623,0.39,
2018-05-21,1.0583,1.0583,0.01, null, , 1, 开放申购, 开放赎回, , , null, ,1.0583,2018-04-02,1.0623,1.0623,0.38,
2018-05-22,1.051,1.051,-0.69, null, , 1, 开放申购, 开放赎回, , , null, ,1.051,2018-04-02,1.0623,1.0623,1.06,
2018-05-23,1.0403,1.0403,-1.02, null, , 1, 开放申购, 开放赎回, , , null, ,1.0403,2018-04-02,1.0623,1.0623,2.07,
2018-05-24,1.0407,1.0407,0.04, null, , 1, 开放申购, 开放赎回, , , null, ,1.0407,2018-04-02,1.0623,1.0623,2.03,
2018-05-25,1.0301,1.0301,-1.02, null, , 1, 开放申购, 开放赎回, , , null, ,1.0301,2018-04-02,1.0623,1.0623,3.03,
2018-05-28,1.0224,1.0224,-0.75, null, , 1, 开放申购, 开放赎回, , , null, ,1.0224,2018-04-02,1.0623,1.0623,3.76,
2018-05-29,1.017,1.017,-0.53, null, , 1, 开放申购, 开放赎回, , , null, ,1.017,2018-04-02,1.0623,1.0623,4.26,
2018-05-30,1.0006,1.0006,-1.61, null, , 1, 开放申购, 开放赎回, , , null, ,1.0006,2018-04-02,1.0623,1.0623,5.81,
2018-05-31,1.0111,1.0111,1.05, null, , 1, 开放申购, 开放赎回, , , null, ,1.0111,2018-04-02,1.0623,1.0623,4.82,
2018-06-01,1.0003,1.0003,-1.07, null, , 1, 开放申购, 开放赎回, , , null, ,1.0003,2018-04-02,1.0623,1.0623,5.84,
2018-06-04,0.9932,0.9932,-0.71, null, , 1, 开放申购, 开放赎回, , , null, ,0.9932,2018-04-02,1.0623,1.0623,6.5,
2018-06-05,1.0203,1.0203,2.73, null, , 1, 开放申购, 开放赎回, , , null, ,1.0203,2018-04-02,1.0623,1.0623,3.95,
2018-06-06,1.0337,1.0337,1.31, null, , 1, 开放申购, 开放赎回, , , null, ,1.0337,2018-04-02,1.0623,1.0623,2.69,
2018-06-07,1.0317,1.0317,-0.19, null, , 1, 开放申购, 开放赎回, , , null, ,1.0317,2018-04-02,1.0623,1.0623,2.88,
2018-06-08,1.0265,1.0265,-0.5, null, , 1, 开放申购, 开放赎回, , , null, ,1.0265,2018-04-02,1.0623,1.0623,3.37,
2018-06-11,1.0245,1.0245,-0.19, null, , 1, 开放申购, 开放赎回, , , null, ,1.0245,2018-04-02,1.0623,1.0623,3.56,
2018-06-12,1.0298,1.0298,0.52, null, , 1, 开放申购, 开放赎回, , , null, ,1.0298,2018-04-02,1.0623,1.0623,3.06,
2018-06-13,1.0168,1.0168,-1.26, null, , 1, 开放申购, 开放赎回, , , null, ,1.0168,2018-04-02,1.0623,1.0623,4.28,
2018-06-14,1.0157,1.0157,-0.11, null, , 1, 开放申购, 开放赎回, , , null, ,1.0157,2018-04-02,1.0623,1.0623,4.39,
2018-06-15,0.9975,0.9975,-1.79, null, , 1, 开放申购, 开放赎回, , , null, ,0.9975,2018-04-02,1.0623,1.0623,6.1,
