FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2015-08-27,0.9049,0.9049,4.34,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9049,2015-06-12,1.336,1.336,32.27,
2015-08-28,0.9345,0.9345,3.27,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9345,2015-06-12,1.336,1.336,30.05,
2015-08-31,0.9192,0.9192,-1.64,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9192,2015-06-12,1.336,1.336,31.2,
2015-09-01,0.8992,0.8992,-2.18,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8992,2015-06-12,1.336,1.336,32.69,
2015-09-02,0.8966,0.8966,-0.29,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8966,2015-06-12,1.336,1.336,32.89,
2015-09-07,0.8759,0.8759,-2.31,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8759,2015-06-12,1.336,1.336,34.44,
2015-09-08,0.8911,0.8911,1.74,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8911,2015-06-12,1.336,1.336,33.3,
2015-09-09,0.9032,0.9032,1.36,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9032,2015-06-12,1.336,1.336,32.4,
2015-09-10,0.8889,0.8889,-1.58,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8889,2015-06-12,1.336,1.336,33.47,
2015-09-11,0.8829,0.8829,-0.68,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8829,2015-06-12,1.336,1.336,33.91,
2015-09-14,0.8609,0.8609,-2.49,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8609,2015-06-12,1.336,1.336,35.56,
2015-09-15,0.8308,0.8308,-3.5,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8308,2015-06-12,1.336,1.336,37.81,
2015-09-16,0.8742,0.8742,5.22,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8742,2015-06-12,1.336,1.336,34.57,
2015-09-17,0.8486,0.8486,-2.93,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8486,2015-06-12,1.336,1.336,36.48,
2015-09-18,0.8543,0.8543,0.67,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8543,2015-06-12,1.336,1.336,36.06,
2015-09-21,0.872,0.872,2.07,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.872,2015-06-12,1.336,1.336,34.73,
2015-09-22,0.8778,0.8778,0.67,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8778,2015-06-12,1.336,1.336,34.3,
2015-09-23,0.8645,0.8645,-1.52,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8645,2015-06-12,1.336,1.336,35.29,
2015-09-24,0.8689,0.8689,0.51,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8689,2015-06-12,1.336,1.336,34.96,
2015-09-25,0.8541,0.8541,-1.7,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8541,2015-06-12,1.336,1.336,36.07,
2015-09-28,0.8588,0.8588,0.55,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8588,2015-06-12,1.336,1.336,35.72,
2015-09-29,0.8499,0.8499,-1.04,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8499,2015-06-12,1.336,1.336,36.38,
2015-09-30,0.8507,0.8507,0.09,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8507,2015-06-12,1.336,1.336,36.32,
2015-10-08,0.8789,0.8789,3.31,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8789,2015-06-12,1.336,1.336,34.21,
2015-10-09,0.8836,0.8836,0.53,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8836,2015-06-12,1.336,1.336,33.86,
2015-10-12,0.9077,0.9077,2.73,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9077,2015-06-12,1.336,1.336,32.06,
2015-10-13,0.913,0.913,0.58,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.913,2015-06-12,1.336,1.336,31.66,
2015-10-14,0.9026,0.9026,-1.14,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9026,2015-06-12,1.336,1.336,32.44,
2015-10-15,0.9241,0.9241,2.38,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9241,2015-06-12,1.336,1.336,30.83,
2015-10-16,0.9359,0.9359,1.28,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9359,2015-06-12,1.336,1.336,29.95,
2015-10-19,0.9324,0.9324,-0.37,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9324,2015-06-12,1.336,1.336,30.21,
2015-10-20,0.9379,0.9379,0.59,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9379,2015-06-12,1.336,1.336,29.8,
2015-10-21,0.9,0.9,-4.04,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9,2015-06-12,1.336,1.336,32.63,
2015-10-22,0.9241,0.9241,2.68,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9241,2015-06-12,1.336,1.336,30.83,
2015-10-23,0.9415,0.9415,1.88,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9415,2015-06-12,1.336,1.336,29.53,
2015-10-26,0.9467,0.9467,0.55,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9467,2015-06-12,1.336,1.336,29.14,
2015-10-27,0.943,0.943,-0.39,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.943,2015-06-12,1.336,1.336,29.42,
2015-10-28,0.9278,0.9278,-1.61,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9278,2015-06-12,1.336,1.336,30.55,
2015-10-29,0.9367,0.9367,0.96,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9367,2015-06-12,1.336,1.336,29.89,
2015-10-30,0.9376,0.9376,0.1,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9376,2015-06-12,1.336,1.336,29.82,
2015-11-02,0.9251,0.9251,-1.33,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9251,2015-06-12,1.336,1.336,30.76,
2015-11-03,0.924,0.924,-0.12,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.924,2015-06-12,1.336,1.336,30.84,
2015-11-04,0.9583,0.9583,3.71,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9583,2015-06-12,1.336,1.336,28.27,
2015-11-05,0.9611,0.9611,0.29,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9611,2015-06-12,1.336,1.336,28.06,
2015-11-06,0.9711,0.9711,1.04,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9711,2015-06-12,1.336,1.336,27.31,
2015-11-09,0.9835,0.9835,1.28,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9835,2015-06-12,1.336,1.336,26.38,
2015-11-10,0.9786,0.9786,-0.5,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9786,2015-06-12,1.336,1.336,26.75,
2015-11-11,0.9813,0.9813,0.28,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9813,2015-06-12,1.336,1.336,26.55,
2015-11-12,0.9777,0.9777,-0.37,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9777,2015-06-12,1.336,1.336,26.82,
2015-11-13,0.9577,0.9577,-2.05,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9577,2015-06-12,1.336,1.336,28.32,
2015-11-16,0.9629,0.9629,0.54,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9629,2015-06-12,1.336,1.336,27.93,
2015-11-17,0.9635,0.9635,0.06,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9635,2015-06-12,1.336,1.336,27.88,
2015-11-18,0.9593,0.9593,-0.44,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9593,2015-06-12,1.336,1.336,28.2,
2015-11-19,0.9682,0.9682,0.93,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9682,2015-06-12,1.336,1.336,27.53,
2015-11-20,0.9671,0.9671,-0.11,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9671,2015-06-12,1.336,1.336,27.61,
2015-11-23,0.9631,0.9631,-0.41,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9631,2015-06-12,1.336,1.336,27.91,
2015-11-24,0.9636,0.9636,0.05,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9636,2015-06-12,1.336,1.336,27.87,
2015-11-25,0.9759,0.9759,1.28,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9759,2015-06-12,1.336,1.336,26.95,
2015-11-26,0.9738,0.9738,-0.22,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9738,2015-06-12,1.336,1.336,27.11,
2015-11-27,0.9321,0.9321,-4.28,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9321,2015-06-12,1.336,1.336,30.23,
2015-11-30,0.9325,0.9325,0.04,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9325,2015-06-12,1.336,1.336,30.2,
2015-12-01,0.9396,0.9396,0.76,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9396,2015-06-12,1.336,1.336,29.67,
2015-12-02,0.957,0.957,1.85,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.957,2015-06-12,1.336,1.336,28.37,
2015-12-03,0.9617,0.9617,0.49,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9617,2015-06-12,1.336,1.336,28.02,
2015-12-04,0.9566,0.9566,-0.53,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9566,2015-06-12,1.336,1.336,28.4,
2015-12-07,0.9613,0.9613,0.49,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9613,2015-06-12,1.336,1.336,28.05,
2015-12-08,0.9382,0.9382,-2.4,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9382,2015-06-12,1.336,1.336,29.78,
2015-12-09,0.9398,0.9398,0.17,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9398,2015-06-12,1.336,1.336,29.66,
2015-12-10,0.9365,0.9365,-0.35,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9365,2015-06-12,1.336,1.336,29.9,
2015-12-11,0.9284,0.9284,-0.86,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9284,2015-06-12,1.336,1.336,30.51,
2015-12-14,0.9417,0.9417,1.43,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9417,2015-06-12,1.336,1.336,29.51,
2015-12-15,0.945,0.945,0.35,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.945,2015-06-12,1.336,1.336,29.27,
2015-12-16,0.9415,0.9415,-0.37,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9415,2015-06-12,1.336,1.336,29.53,
2015-12-17,0.9581,0.9581,1.76,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9581,2015-06-12,1.336,1.336,28.29,
2015-12-18,0.9713,0.9713,1.38,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9713,2015-06-12,1.336,1.336,27.3,
2015-12-21,1.0128,1.0128,4.27,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,1.0128,2015-06-12,1.336,1.336,24.19,
2015-12-22,1.0177,1.0177,0.48,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,1.0177,2015-06-12,1.336,1.336,23.82,
2015-12-23,1.0092,1.0092,-0.84,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,1.0092,2015-06-12,1.336,1.336,24.46,
2015-12-24,1.002,1.002,-0.71,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,1.002,2015-06-12,1.336,1.336,25.0,
2015-12-25,1.0011,1.0011,-0.09,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,1.0011,2015-06-12,1.336,1.336,25.07,
2015-12-28,0.9776,0.9776,-2.35,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9776,2015-06-12,1.336,1.336,26.83,
2015-12-29,0.9877,0.9877,1.03,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9877,2015-06-12,1.336,1.336,26.07,
2015-12-30,0.9898,0.9898,0.21,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9898,2015-06-12,1.336,1.336,25.91,
2015-12-31,0.9841,0.9841,-0.58,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9841,2015-06-12,1.336,1.336,26.34,
2016-01-04,0.9194,0.9194,-6.57,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9194,2015-06-12,1.336,1.336,31.18,
2016-01-05,0.9295,0.9295,1.1,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9295,2015-06-12,1.336,1.336,30.43,
2016-01-06,0.9426,0.9426,1.41,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9426,2015-06-12,1.336,1.336,29.45,
2016-01-07,0.8825,0.8825,-6.38,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8825,2015-06-12,1.336,1.336,33.94,
2016-01-08,0.9007,0.9007,2.06,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.9007,2015-06-12,1.336,1.336,32.58,
2016-01-11,0.8584,0.8584,-4.7,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8584,2015-06-12,1.336,1.336,35.75,
2016-01-12,0.8578,0.8578,-0.07,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8578,2015-06-12,1.336,1.336,35.79,
2016-01-13,0.8425,0.8425,-1.78,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8425,2015-06-12,1.336,1.336,36.94,
2016-01-14,0.8595,0.8595,2.02,       null,       ,       1,       开放申购,       开放赎回,       ,       ,       null,       ,0.8595,2015-06-12,1.336,1.336,35.67,
