FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2014-03-21,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,2014-03-21,1.0,1.0,0.0,
2014-03-28,1.0,1.0,0.0,null,,1,封闭期,封闭期,,,null,,1.0,2014-03-21,1.0,1.0,0.0,
2014-04-04,1.001,1.001,0.1,null,,1,封闭期,封闭期,,,null,,1.001,2014-04-04,1.001,1.001,0.0,
2014-04-11,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.001,2014-04-04,1.001,1.001,0.0,
2014-04-18,1.001,1.001,0.0,null,,1,封闭期,封闭期,,,null,,1.001,2014-04-04,1.001,1.001,0.0,
2014-04-25,1.002,1.002,0.1,null,,1,封闭期,封闭期,,,null,,1.002,2014-04-25,1.002,1.002,0.0,
2014-04-30,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.002,2014-04-25,1.002,1.002,0.0,
2014-05-05,1.002,1.002,0.0,null,,1,封闭期,封闭期,,,null,,1.002,2014-04-25,1.002,1.002,0.0,
2014-05-09,1.003,1.003,0.1,null,,1,封闭期,封闭期,,,null,,1.003,2014-05-09,1.003,1.003,0.0,
2014-05-16,1.003,1.003,0.0,null,,1,封闭期,封闭期,,,null,,1.003,2014-05-09,1.003,1.003,0.0,
2014-05-23,1.003,1.003,0.0,null,,1,封闭期,封闭期,,,null,,1.003,2014-05-09,1.003,1.003,0.0,
2014-05-30,1.004,1.004,0.0,null,,1,封闭期,封闭期,,,null,,1.004,2014-05-30,1.004,1.004,0.0,
2014-06-06,1.004,1.004,0.0,null,,1,封闭期,封闭期,,,null,,1.004,2014-05-30,1.004,1.004,0.0,
2014-06-13,1.006,1.006,0.0,null,,1,封闭期,封闭期,,,null,,1.006,2014-06-13,1.006,1.006,0.0,
2014-06-16,1.006,1.006,0.0,null,,1,开放申购,开放赎回,,,null,,1.006,2014-06-13,1.006,1.006,0.0,
2014-06-17,1.005,1.005,-0.1,null,,1,开放申购,开放赎回,,,null,,1.005,2014-06-13,1.006,1.006,0.1,
2014-06-18,1.005,1.005,0.0,null,,1,开放申购,开放赎回,,,null,,1.005,2014-06-13,1.006,1.006,0.1,
2014-06-19,1.004,1.004,-0.1,null,,1,开放申购,开放赎回,,,null,,1.004,2014-06-13,1.006,1.006,0.2,
2014-06-20,1.005,1.005,0.1,null,,1,开放申购,开放赎回,,,null,,1.005,2014-06-13,1.006,1.006,0.1,
2014-06-23,1.005,1.005,0.0,null,,1,开放申购,开放赎回,,,null,,1.005,2014-06-13,1.006,1.006,0.1,
2014-06-24,1.007,1.007,0.2,null,,1,开放申购,开放赎回,,,null,,1.007,2014-06-24,1.007,1.007,0.0,
2014-06-25,1.007,1.007,0.0,null,,1,开放申购,开放赎回,,,null,,1.007,2014-06-24,1.007,1.007,0.0,
2014-06-26,1.009,1.009,0.2,null,,1,开放申购,开放赎回,,,null,,1.009,2014-06-26,1.009,1.009,0.0,
2014-06-27,1.01,1.01,0.1,null,,1,开放申购,开放赎回,,,null,,1.01,2014-06-27,1.01,1.01,0.0,
2014-06-30,1.011,1.011,0.1,null,,1,开放申购,开放赎回,,,null,,1.011,2014-06-30,1.011,1.011,0.0,
2014-07-01,1.011,1.011,0.0,null,,1,开放申购,开放赎回,,,null,,1.011,2014-06-30,1.011,1.011,0.0,
2014-07-02,1.012,1.012,0.1,null,,1,开放申购,开放赎回,,,null,,1.012,2014-07-02,1.012,1.012,0.0,
2014-07-03,1.014,1.014,0.2,null,,1,开放申购,开放赎回,,,null,,1.014,2014-07-03,1.014,1.014,0.0,
2014-07-04,1.014,1.014,0.0,null,,1,开放申购,开放赎回,,,null,,1.014,2014-07-03,1.014,1.014,0.0,
2014-07-07,1.014,1.014,0.0,null,,1,开放申购,开放赎回,,,null,,1.014,2014-07-03,1.014,1.014,0.0,
2014-07-08,1.015,1.015,0.1,null,,1,开放申购,开放赎回,,,null,,1.015,2014-07-08,1.015,1.015,0.0,
2014-07-09,1.011,1.011,-0.39,null,,1,开放申购,开放赎回,,,null,,1.011,2014-07-08,1.015,1.015,0.39,
2014-07-10,1.009,1.009,-0.2,null,,1,开放申购,开放赎回,,,null,,1.009,2014-07-08,1.015,1.015,0.59,
2014-07-11,1.011,1.011,0.2,null,,1,开放申购,开放赎回,,,null,,1.011,2014-07-08,1.015,1.015,0.39,
2014-07-14,1.014,1.014,0.3,null,,1,开放申购,开放赎回,,,null,,1.014,2014-07-08,1.015,1.015,0.1,
2014-07-15,1.013,1.013,-0.1,null,,1,开放申购,开放赎回,,,null,,1.013,2014-07-08,1.015,1.015,0.2,
2014-07-16,1.012,1.012,-0.1,null,,1,开放申购,开放赎回,,,null,,1.012,2014-07-08,1.015,1.015,0.3,
2014-07-17,1.01,1.01,-0.2,null,,1,开放申购,开放赎回,,,null,,1.01,2014-07-08,1.015,1.015,0.49,
2014-07-18,1.011,1.011,0.1,null,,1,开放申购,开放赎回,,,null,,1.011,2014-07-08,1.015,1.015,0.39,
2014-07-21,1.013,1.013,0.2,null,,1,开放申购,开放赎回,,,null,,1.013,2014-07-08,1.015,1.015,0.2,
2014-07-22,1.016,1.016,0.3,null,,1,开放申购,开放赎回,,,null,,1.016,2014-07-22,1.016,1.016,0.0,
2014-07-23,1.014,1.014,-0.2,null,,1,开放申购,开放赎回,,,null,,1.014,2014-07-22,1.016,1.016,0.2,
2014-07-24,1.015,1.015,0.1,null,,1,开放申购,开放赎回,,,null,,1.015,2014-07-22,1.016,1.016,0.1,
2014-07-25,1.017,1.017,0.2,null,,1,开放申购,开放赎回,,,null,,1.017,2014-07-25,1.017,1.017,0.0,
2014-07-28,1.023,1.023,0.59,null,,1,开放申购,开放赎回,,,null,,1.023,2014-07-28,1.023,1.023,0.0,
2014-07-29,1.025,1.025,0.2,null,,1,开放申购,开放赎回,,,null,,1.025,2014-07-29,1.025,1.025,0.0,
2014-07-30,1.025,1.025,0.0,null,,1,开放申购,开放赎回,,,null,,1.025,2014-07-29,1.025,1.025,0.0,
2014-07-31,1.028,1.028,0.29,null,,1,开放申购,开放赎回,,,null,,1.028,2014-07-31,1.028,1.028,0.0,
2014-08-01,1.027,1.027,-0.1,null,,1,开放申购,开放赎回,,,null,,1.027,2014-07-31,1.028,1.028,0.1,
2014-08-04,1.034,1.034,0.68,null,,1,开放申购,开放赎回,,,null,,1.034,2014-08-04,1.034,1.034,0.0,
2014-08-05,1.035,1.035,0.1,null,,1,开放申购,开放赎回,,,null,,1.035,2014-08-05,1.035,1.035,0.0,
2014-08-06,1.035,1.035,0.0,null,,1,开放申购,开放赎回,,,null,,1.035,2014-08-05,1.035,1.035,0.0,
2014-08-07,1.028,1.028,-0.68,null,,1,开放申购,开放赎回,,,null,,1.028,2014-08-05,1.035,1.035,0.68,
2014-08-08,1.032,1.032,0.39,null,,1,开放申购,开放赎回,,,null,,1.032,2014-08-05,1.035,1.035,0.29,
