FSRQ,DWJZ,LJJZ,JZZZL,SDATE,ACTUALSYI,NAVTYPE,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP,FQJZ,preHighFSRQ,preHighDWJZ,preHighLJJZ,withdraw,
2021-10-20,1.5708,1.5708,2.26,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5708,2021-08-31,1.7725,1.7725,11.38,
2021-10-21,1.5384,1.5384,-2.06,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5384,2021-08-31,1.7725,1.7725,13.21,
2021-10-22,1.5075,1.5075,-2.01,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5075,2021-08-31,1.7725,1.7725,14.95,
2021-10-25,1.5629,1.5629,3.67,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5629,2021-08-31,1.7725,1.7725,11.83,
2021-10-26,1.5777,1.5777,0.95,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5777,2021-08-31,1.7725,1.7725,10.99,
2021-10-27,1.6212,1.6212,2.76,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6212,2021-08-31,1.7725,1.7725,8.54,
2021-10-28,1.5938,1.5938,-1.69,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5938,2021-08-31,1.7725,1.7725,10.08,
2021-10-29,1.6072,1.6072,0.84,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6072,2021-08-31,1.7725,1.7725,9.33,
2021-11-01,1.6056,1.6056,-0.1,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6056,2021-08-31,1.7725,1.7725,9.42,
2021-11-02,1.5876,1.5876,-1.12,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5876,2021-08-31,1.7725,1.7725,10.43,
2021-11-03,1.5585,1.5585,-1.83,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5585,2021-08-31,1.7725,1.7725,12.07,
2021-11-04,1.5987,1.5987,2.58,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5987,2021-08-31,1.7725,1.7725,9.81,
2021-11-05,1.5491,1.5491,-3.1,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5491,2021-08-31,1.7725,1.7725,12.6,
2021-11-08,1.5685,1.5685,1.25,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5685,2021-08-31,1.7725,1.7725,11.51,
2021-11-09,1.5942,1.5942,1.64,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5942,2021-08-31,1.7725,1.7725,10.06,
2021-11-10,1.5332,1.5332,-3.83,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5332,2021-08-31,1.7725,1.7725,13.5,
2021-11-11,1.5207,1.5207,-0.82,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5207,2021-08-31,1.7725,1.7725,14.21,
2021-11-12,1.516,1.516,-0.31,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.516,2021-08-31,1.7725,1.7725,14.47,
2021-11-15,1.4752,1.4752,-2.69,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4752,2021-08-31,1.7725,1.7725,16.77,
2021-11-16,1.464,1.464,-0.76,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.464,2021-08-31,1.7725,1.7725,17.4,
2021-11-17,1.5177,1.5177,3.67,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5177,2021-08-31,1.7725,1.7725,14.38,
2021-11-18,1.5658,1.5658,3.17,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5658,2021-08-31,1.7725,1.7725,11.66,
2021-11-19,1.5578,1.5578,-0.51,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5578,2021-08-31,1.7725,1.7725,12.11,
2021-11-22,1.6117,1.6117,3.46,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6117,2021-08-31,1.7725,1.7725,9.07,
2021-11-23,1.5936,1.5936,-1.12,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5936,2021-08-31,1.7725,1.7725,10.09,
2021-11-24,1.582,1.582,-0.73,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.582,2021-08-31,1.7725,1.7725,10.75,
2021-11-25,1.5776,1.5776,-0.28,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5776,2021-08-31,1.7725,1.7725,11.0,
2021-11-26,1.6049,1.6049,1.73,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6049,2021-08-31,1.7725,1.7725,9.46,
2021-11-29,1.6428,1.6428,2.36,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6428,2021-08-31,1.7725,1.7725,7.32,
2021-11-30,1.6385,1.6385,-0.26,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6385,2021-08-31,1.7725,1.7725,7.56,
2021-12-01,1.6258,1.6258,-0.78,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6258,2021-08-31,1.7725,1.7725,8.28,
2021-12-02,1.6256,1.6256,-0.01,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6256,2021-08-31,1.7725,1.7725,8.29,
2021-12-03,1.6247,1.6247,-0.06,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6247,2021-08-31,1.7725,1.7725,8.34,
2021-12-06,1.5844,1.5844,-2.48,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5844,2021-08-31,1.7725,1.7725,10.61,
2021-12-07,1.5239,1.5239,-3.82,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5239,2021-08-31,1.7725,1.7725,14.03,
2021-12-08,1.5677,1.5677,2.87,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5677,2021-08-31,1.7725,1.7725,11.55,
2021-12-09,1.5682,1.5682,0.03,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5682,2021-08-31,1.7725,1.7725,11.53,
2021-12-10,1.6057,1.6057,2.39,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6057,2021-08-31,1.7725,1.7725,9.41,
2021-12-13,1.6056,1.6056,-0.01,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.6056,2021-08-31,1.7725,1.7725,9.42,
2021-12-14,1.575,1.575,-1.91,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.575,2021-08-31,1.7725,1.7725,11.14,
2021-12-15,1.5391,1.5391,-2.28,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5391,2021-08-31,1.7725,1.7725,13.17,
2021-12-16,1.5263,1.5263,-0.83,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5263,2021-08-31,1.7725,1.7725,13.89,
2021-12-17,1.5051,1.5051,-1.39,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5051,2021-08-31,1.7725,1.7725,15.09,
2021-12-20,1.4643,1.4643,-2.71,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4643,2021-08-31,1.7725,1.7725,17.39,
2021-12-21,1.4689,1.4689,0.31,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4689,2021-08-31,1.7725,1.7725,17.13,
2021-12-22,1.4671,1.4671,-0.12,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4671,2021-08-31,1.7725,1.7725,17.23,
2021-12-23,1.4474,1.4474,-1.34,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4474,2021-08-31,1.7725,1.7725,18.34,
2021-12-24,1.3743,1.3743,-5.05,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3743,2021-08-31,1.7725,1.7725,22.47,
2021-12-27,1.3967,1.3967,1.63,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3967,2021-08-31,1.7725,1.7725,21.2,
2021-12-28,1.4805,1.4805,6.0,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4805,2021-08-31,1.7725,1.7725,16.47,
2021-12-29,1.496,1.496,1.05,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.496,2021-08-31,1.7725,1.7725,15.6,
2021-12-30,1.4826,1.4826,-0.9,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4826,2021-08-31,1.7725,1.7725,16.36,
2021-12-31,1.5239,1.5239,2.79,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.5239,2021-08-31,1.7725,1.7725,14.03,
2022-01-04,1.4657,1.4657,-3.82,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4657,2021-08-31,1.7725,1.7725,17.31,
2022-01-05,1.414,1.414,-3.53,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.414,2021-08-31,1.7725,1.7725,20.23,
2022-01-06,1.4412,1.4412,1.92,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.4412,2021-08-31,1.7725,1.7725,18.69,
2022-01-07,1.3749,1.3749,-4.6,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3749,2021-08-31,1.7725,1.7725,22.43,
2022-01-10,1.391,1.391,1.17,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.391,2021-08-31,1.7725,1.7725,21.52,
2022-01-11,1.3578,1.3578,-2.39,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3578,2021-08-31,1.7725,1.7725,23.4,
2022-01-12,1.3867,1.3867,2.13,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3867,2021-08-31,1.7725,1.7725,21.77,
2022-01-13,1.331,1.331,-4.02,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.331,2021-08-31,1.7725,1.7725,24.91,
2022-01-14,1.3319,1.3319,0.07,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3319,2021-08-31,1.7725,1.7725,24.86,
2022-01-17,1.338,1.338,0.46,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.338,2021-08-31,1.7725,1.7725,24.51,
2022-01-18,1.3432,1.3432,0.39,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.3432,2021-08-31,1.7725,1.7725,24.22,
2022-01-19,1.2796,1.2796,-4.73,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2796,2021-08-31,1.7725,1.7725,27.81,
2022-01-20,1.2389,1.2389,-3.18,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2389,2021-08-31,1.7725,1.7725,30.1,
2022-01-21,1.2509,1.2509,0.97,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2509,2021-08-31,1.7725,1.7725,29.43,
2022-01-24,1.313,1.313,4.96,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.313,2021-08-31,1.7725,1.7725,25.92,
2022-01-25,1.2937,1.2937,-1.47,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2937,2021-08-31,1.7725,1.7725,27.01,
2022-01-26,1.2947,1.2947,0.08,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2947,2021-08-31,1.7725,1.7725,26.96,
2022-01-27,1.2735,1.2735,-1.64,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2735,2021-08-31,1.7725,1.7725,28.15,
2022-01-28,1.2585,1.2585,-1.18,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2585,2021-08-31,1.7725,1.7725,29.0,
2022-02-07,1.2684,1.2684,0.79,                     null,                     ,                     1,                     开放申购,                     开放赎回,                     ,                     ,                     null,                     ,1.2684,2021-08-31,1.7725,1.7725,28.44,
