FSRQ, DWJZ, LJJZ, JZZZL, SDATE, ACTUALSYI, NAVTYPE, SGZT, SHZT, FHFCZ, FHFCBZ, DTYPE, FHSP, FQJZ, preHighFSRQ, preHighDWJZ, preHighLJJZ, withdraw, 
2017-08-01, 1.061, 1.061, 0.57,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.061, 2017-08-01, 1.061, 1.061, 0.0, 
2017-08-02, 1.057, 1.057, -0.38,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.057, 2017-08-01, 1.061, 1.061, 0.38, 
2017-08-03, 1.05, 1.05, -0.66,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.05, 2017-08-01, 1.061, 1.061, 1.04, 
2017-08-04, 1.016, 1.016, -3.24,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.016, 2017-08-01, 1.061, 1.061, 4.24, 
2017-08-07, 1.032, 1.032, 1.57,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.032, 2017-08-01, 1.061, 1.061, 2.73, 
2017-08-08, 1.02, 1.02, -1.16,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.02, 2017-08-01, 1.061, 1.061, 3.86, 
2017-08-09, 1.034, 1.034, 1.37,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.034, 2017-08-01, 1.061, 1.061, 2.54, 
2017-08-10, 1.017, 1.017, -1.64,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.017, 2017-08-01, 1.061, 1.061, 4.15, 
2017-08-11, 0.987, 0.987, -2.95,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.987, 2017-08-01, 1.061, 1.061, 6.97, 
2017-08-14, 1.036, 1.036, 4.96,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.036, 2017-08-01, 1.061, 1.061, 2.36, 
2017-08-15, 1.045, 1.045, 0.87,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.045, 2017-08-01, 1.061, 1.061, 1.51, 
2017-08-16, 1.034, 1.034, -1.05,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.034, 2017-08-01, 1.061, 1.061, 2.54, 
2017-08-17, 1.041, 1.041, 0.68,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.041, 2017-08-01, 1.061, 1.061, 1.89, 
2017-08-18, 1.018, 1.018, -2.21,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.018, 2017-08-01, 1.061, 1.061, 4.05, 
2017-08-21, 1.027, 1.027, 0.88,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.027, 2017-08-01, 1.061, 1.061, 3.2, 
2017-08-22, 1.04, 1.04, 1.27,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.04, 2017-08-01, 1.061, 1.061, 1.98, 
2017-08-23, 1.027, 1.027, -1.25,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.027, 2017-08-01, 1.061, 1.061, 3.2, 
2017-08-24, 1.019, 1.019, -0.78,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.019, 2017-08-01, 1.061, 1.061, 3.96, 
2017-08-25, 1.038, 1.038, 1.86,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.038, 2017-08-01, 1.061, 1.061, 2.17, 
2017-08-28, 1.06, 1.06, 2.12,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.06, 2017-08-01, 1.061, 1.061, 0.09, 
2017-08-29, 1.055, 1.055, -0.47,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.055, 2017-08-01, 1.061, 1.061, 0.57, 
2017-08-30, 1.063, 1.063, 0.76,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.063, 2017-08-30, 1.063, 1.063, 0.0, 
2017-08-31, 1.084, 1.084, 1.98,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.084, 2017-08-31, 1.084, 1.084, 0.0, 
2017-09-01, 1.105, 1.105, 1.94,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.105, 2017-09-01, 1.105, 1.105, 0.0, 
2017-09-04, 1.106, 1.106, 0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.106, 2017-09-04, 1.106, 1.106, 0.0, 
2017-09-05, 1.142, 1.142, 3.26,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.142, 2017-09-05, 1.142, 1.142, 0.0, 
2017-09-06, 1.18, 1.18, 3.33,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.18, 2017-09-06, 1.18, 1.18, 0.0, 
2017-09-07, 1.165, 1.165, -1.27,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.165, 2017-09-06, 1.18, 1.18, 1.27, 
2017-09-08, 1.166, 1.166, 0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.166, 2017-09-06, 1.18, 1.18, 1.19, 
2017-09-11, 1.226, 1.226, 5.15,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.226, 2017-09-11, 1.226, 1.226, 0.0, 
2017-09-12, 1.192, 1.192, -2.77,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.192, 2017-09-11, 1.226, 1.226, 2.77, 
2017-09-13, 1.211, 1.211, 1.59,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.211, 2017-09-11, 1.226, 1.226, 1.22, 
2017-09-14, 1.199, 1.199, -0.99,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.199, 2017-09-11, 1.226, 1.226, 2.2, 
2017-09-15, 1.191, 1.191, -0.67,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.191, 2017-09-11, 1.226, 1.226, 2.85, 
2017-09-18, 1.209, 1.209, 1.51,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.209, 2017-09-11, 1.226, 1.226, 1.39, 
2017-09-19, 1.203, 1.203, -0.5,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.203, 2017-09-11, 1.226, 1.226, 1.88, 
2017-09-20, 1.223, 1.223, 1.66,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.223, 2017-09-11, 1.226, 1.226, 0.24, 
2017-09-21, 1.206, 1.206, -1.39,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.206, 2017-09-11, 1.226, 1.226, 1.63, 
2017-09-22, 1.189, 1.189, -1.41,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.189, 2017-09-11, 1.226, 1.226, 3.02, 
2017-09-25, 1.17, 1.17, -1.6,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.17, 2017-09-11, 1.226, 1.226, 4.57, 
2017-09-26, 1.178, 1.178, 0.68,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.178, 2017-09-11, 1.226, 1.226, 3.92, 
2017-09-27, 1.213, 1.213, 2.97,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.213, 2017-09-11, 1.226, 1.226, 1.06, 
2017-09-28, 1.213, 1.213, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.213, 2017-09-11, 1.226, 1.226, 1.06, 
2017-09-29, 1.208, 1.208, -0.41,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.208, 2017-09-11, 1.226, 1.226, 1.47, 
2017-10-09, 1.208, 1.208, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.208, 2017-09-11, 1.226, 1.226, 1.47, 
2017-10-10, 1.194, 1.194, -1.16,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.194, 2017-09-11, 1.226, 1.226, 2.61, 
2017-10-11, 1.176, 1.176, -1.51,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.176, 2017-09-11, 1.226, 1.226, 4.08, 
2017-10-12, 1.167, 1.167, -0.77,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.167, 2017-09-11, 1.226, 1.226, 4.81, 
2017-10-13, 1.177, 1.177, 0.86,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.177, 2017-09-11, 1.226, 1.226, 4.0, 
2017-10-16, 1.176, 1.176, -0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.176, 2017-09-11, 1.226, 1.226, 4.08, 
2017-10-17, 1.166, 1.166, -0.85,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.166, 2017-09-11, 1.226, 1.226, 4.89, 
2017-10-18, 1.149, 1.149, -1.46,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.149, 2017-09-11, 1.226, 1.226, 6.28, 
2017-10-19, 1.156, 1.156, 0.61,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.156, 2017-09-11, 1.226, 1.226, 5.71, 
2017-10-20, 1.19, 1.19, 2.94,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.19, 2017-09-11, 1.226, 1.226, 2.94, 
2017-10-23, 1.185, 1.185, -0.42,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.185, 2017-09-11, 1.226, 1.226, 3.34, 
2017-10-24, 1.186, 1.186, 0.08,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.186, 2017-09-11, 1.226, 1.226, 3.26, 
2017-10-25, 1.18, 1.18, -0.51,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.18, 2017-09-11, 1.226, 1.226, 3.75, 
2017-10-26, 1.186, 1.186, 0.51,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.186, 2017-09-11, 1.226, 1.226, 3.26, 
2017-10-27, 1.186, 1.186, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.186, 2017-09-11, 1.226, 1.226, 3.26, 
2017-10-30, 1.168, 1.168, -1.52,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.168, 2017-09-11, 1.226, 1.226, 4.73, 
2017-10-31, 1.198, 1.198, 2.57,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.198, 2017-09-11, 1.226, 1.226, 2.28, 
2017-11-01, 1.216, 1.216, 1.5,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.216, 2017-09-11, 1.226, 1.226, 0.82, 
2017-11-02, 1.221, 1.221, 0.41,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.221, 2017-09-11, 1.226, 1.226, 0.41, 
2017-11-03, 1.214, 1.214, -0.57,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.214, 2017-09-11, 1.226, 1.226, 0.98, 
2017-11-06, 1.214, 1.214, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.214, 2017-09-11, 1.226, 1.226, 0.98, 
2017-11-07, 1.211, 1.211, -0.25,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.211, 2017-09-11, 1.226, 1.226, 1.22, 
2017-11-08, 1.222, 1.222, 0.91,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.222, 2017-09-11, 1.226, 1.226, 0.33, 
2017-11-09, 1.216, 1.216, -0.49,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.216, 2017-09-11, 1.226, 1.226, 0.82, 
2017-11-10, 1.221, 1.221, 0.41,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.221, 2017-09-11, 1.226, 1.226, 0.41, 
2017-11-13, 1.217, 1.217, -0.33,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.217, 2017-09-11, 1.226, 1.226, 0.73, 
2017-11-14, 1.184, 1.184, -2.71,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.184, 2017-09-11, 1.226, 1.226, 3.43, 
2017-11-15, 1.138, 1.138, -3.89,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.138, 2017-09-11, 1.226, 1.226, 7.18, 
2017-11-16, 1.134, 1.134, -0.35,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.134, 2017-09-11, 1.226, 1.226, 7.5, 
2017-11-17, 1.112, 1.112, -1.94,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.112, 2017-09-11, 1.226, 1.226, 9.3, 
2017-11-20, 1.142, 1.142, 2.7,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.142, 2017-09-11, 1.226, 1.226, 6.85, 
2017-11-21, 1.143, 1.143, 0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.143, 2017-09-11, 1.226, 1.226, 6.77, 
2017-11-22, 1.144, 1.144, 0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.144, 2017-09-11, 1.226, 1.226, 6.69, 
2017-11-23, 1.121, 1.121, -2.01,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.121, 2017-09-11, 1.226, 1.226, 8.56, 
2017-11-24, 1.128, 1.128, 0.62,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.128, 2017-09-11, 1.226, 1.226, 7.99, 
2017-11-27, 1.076, 1.076, -4.61,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.076, 2017-09-11, 1.226, 1.226, 12.23, 
2017-11-28, 1.095, 1.095, 1.77,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.095, 2017-09-11, 1.226, 1.226, 10.69, 
2017-11-29, 1.09, 1.09, -0.46,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.09, 2017-09-11, 1.226, 1.226, 11.09, 
2017-11-30, 1.089, 1.089, -0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.089, 2017-09-11, 1.226, 1.226, 11.17, 
2017-12-01, 1.095, 1.095, 0.55,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.095, 2017-09-11, 1.226, 1.226, 10.69, 
2017-12-04, 1.088, 1.088, -0.64,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.088, 2017-09-11, 1.226, 1.226, 11.26, 
2017-12-05, 1.068, 1.068, -1.84,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.068, 2017-09-11, 1.226, 1.226, 12.89, 
2017-12-06, 1.068, 1.068, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.068, 2017-09-11, 1.226, 1.226, 12.89, 
2017-12-07, 1.048, 1.048, -1.87,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.048, 2017-09-11, 1.226, 1.226, 14.52, 
2017-12-08, 1.066, 1.066, 1.72,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.066, 2017-09-11, 1.226, 1.226, 13.05, 
2017-12-11, 1.093, 1.093, 2.53,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.093, 2017-09-11, 1.226, 1.226, 10.85, 
2017-12-12, 1.107, 1.107, 1.28,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.107, 2017-09-11, 1.226, 1.226, 9.71, 
2017-12-13, 1.103, 1.103, -0.36,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.103, 2017-09-11, 1.226, 1.226, 10.03, 
2017-12-14, 1.102, 1.102, -0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.102, 2017-09-11, 1.226, 1.226, 10.11, 
2017-12-15, 1.081, 1.081, -1.91,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.081, 2017-09-11, 1.226, 1.226, 11.83, 
2017-12-18, 1.064, 1.064, -1.57,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.064, 2017-09-11, 1.226, 1.226, 13.21, 
2017-12-19, 1.069, 1.069, 0.47,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.069, 2017-09-11, 1.226, 1.226, 12.81, 
2017-12-20, 1.069, 1.069, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.069, 2017-09-11, 1.226, 1.226, 12.81, 
2017-12-21, 1.083, 1.083, 1.31,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.083, 2017-09-11, 1.226, 1.226, 11.66, 
2017-12-22, 1.087, 1.087, 0.37,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.087, 2017-09-11, 1.226, 1.226, 11.34, 
2017-12-25, 1.078, 1.078, -0.83,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.078, 2017-09-11, 1.226, 1.226, 12.07, 
2017-12-26, 1.079, 1.079, 0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.079, 2017-09-11, 1.226, 1.226, 11.99, 
2017-12-27, 1.087, 1.087, 0.74,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.087, 2017-09-11, 1.226, 1.226, 11.34, 
2017-12-28, 1.087, 1.087, 0.0,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.087, 2017-09-11, 1.226, 1.226, 11.34, 
2017-12-29, 1.089, 1.089, 0.18,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.089, 2017-09-11, 1.226, 1.226, 11.17, 
2017-12-31, 1.089, 1.089, 0.0,        null,        ,        0,        开放申购,        开放赎回,        ,        ,        null,        , 1.089, 2017-09-11, 1.226, 1.226, 11.17, 
2018-01-02, 1.096, 1.096, 0.64,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.096, 2017-09-11, 1.226, 1.226, 10.6, 
2018-01-03, 1.132, 1.132, 3.28,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.132, 2017-09-11, 1.226, 1.226, 7.67, 
2018-01-04, 1.146, 1.146, 1.24,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.146, 2017-09-11, 1.226, 1.226, 6.53, 
2018-01-05, 1.145, 1.145, -0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.145, 2017-09-11, 1.226, 1.226, 6.61, 
2018-01-08, 1.158, 1.158, 1.14,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.158, 2017-09-11, 1.226, 1.226, 5.55, 
2018-01-09, 1.145, 1.145, -1.12,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.145, 2017-09-11, 1.226, 1.226, 6.61, 
2018-01-10, 1.126, 1.126, -1.66,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.126, 2017-09-11, 1.226, 1.226, 8.16, 
2018-01-11, 1.138, 1.138, 1.07,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.138, 2017-09-11, 1.226, 1.226, 7.18, 
2018-01-12, 1.123, 1.123, -1.32,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.123, 2017-09-11, 1.226, 1.226, 8.4, 
2018-01-15, 1.079, 1.079, -3.92,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.079, 2017-09-11, 1.226, 1.226, 11.99, 
2018-01-16, 1.087, 1.087, 0.74,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.087, 2017-09-11, 1.226, 1.226, 11.34, 
2018-01-17, 1.068, 1.068, -1.75,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.068, 2017-09-11, 1.226, 1.226, 12.89, 
2018-01-18, 1.077, 1.077, 0.84,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.077, 2017-09-11, 1.226, 1.226, 12.15, 
2018-01-19, 1.08, 1.08, 0.28,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.08, 2017-09-11, 1.226, 1.226, 11.91, 
2018-01-22, 1.089, 1.089, 0.83,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.089, 2017-09-11, 1.226, 1.226, 11.17, 
2018-01-23, 1.104, 1.104, 1.38,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.104, 2017-09-11, 1.226, 1.226, 9.95, 
2018-01-24, 1.107, 1.107, 0.27,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.107, 2017-09-11, 1.226, 1.226, 9.71, 
2018-01-25, 1.103, 1.103, -0.36,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.103, 2017-09-11, 1.226, 1.226, 10.03, 
2018-01-26, 1.104, 1.104, 0.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.104, 2017-09-11, 1.226, 1.226, 9.95, 
2018-01-29, 1.092, 1.092, -1.09,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.092, 2017-09-11, 1.226, 1.226, 10.93, 
2018-01-30, 1.061, 1.061, -2.84,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.061, 2017-09-11, 1.226, 1.226, 13.46, 
2018-01-31, 1.07, 1.07, 0.85,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.07, 2017-09-11, 1.226, 1.226, 12.72, 
2018-02-01, 1.044, 1.044, -2.43,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.044, 2017-09-11, 1.226, 1.226, 14.85, 
2018-02-02, 1.059, 1.059, 1.44,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.059, 2017-09-11, 1.226, 1.226, 13.62, 
2018-02-05, 1.051, 1.051, -0.76,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.051, 2017-09-11, 1.226, 1.226, 14.27, 
2018-02-06, 1.012, 1.012, -3.71,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 1.012, 2017-09-11, 1.226, 1.226, 17.46, 
2018-02-07, 0.974, 0.974, -3.75,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.974, 2017-09-11, 1.226, 1.226, 20.55, 
2018-02-08, 0.963, 0.963, -1.13,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.963, 2017-09-11, 1.226, 1.226, 21.45, 
2018-02-09, 0.913, 0.913, -5.19,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.913, 2017-09-11, 1.226, 1.226, 25.53, 
2018-02-12, 0.937, 0.937, 2.63,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.937, 2017-09-11, 1.226, 1.226, 23.57, 
2018-02-13, 0.949, 0.949, 1.28,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.949, 2017-09-11, 1.226, 1.226, 22.59, 
2018-02-14, 0.965, 0.965, 1.69,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.965, 2017-09-11, 1.226, 1.226, 21.29, 
2018-02-22, 0.996, 0.996, 3.21,        null,        ,        1,        开放申购,        开放赎回,        ,        ,        null,        , 0.996, 2017-09-11, 1.226, 1.226, 18.76, 
