FSRQ, DWJZ, LJJZ, JZZZL, SDATE, ACTUALSYI, NAVTYPE, SGZT, SHZT, FHFCZ, FHFCBZ, DTYPE, FHSP, FQJZ, preHighFSRQ, preHighDWJZ, preHighLJJZ, withdraw, 
2009-09-25, 1.0, 1.0, 0.0,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.0, 2009-09-25, 1.0, 1.0, 0.0, 
2009-09-30, 0.997, 0.997, -0.3,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 0.997, 2009-09-25, 1.0, 1.0, 0.3, 
2009-10-09, 1.006, 1.006, 0.9,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.00597, 2009-10-09, 1.006, 1.006, 0.0, 
2009-10-16, 1.016, 1.016, 0.99,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.01593, 2009-10-16, 1.016, 1.016, 0.0, 
2009-10-23, 1.041, 1.041, 2.46,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.04092, 2009-10-23, 1.041, 1.041, 0.0, 
2009-10-30, 1.027, 1.027, -1.34,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.02697, 2009-10-23, 1.041, 1.041, 1.34, 
2009-11-04, 1.081, 1.081, 5.26,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.08099, 2009-11-04, 1.081, 1.081, 0.0, 
2009-11-06, 1.095, 1.095, 1.3,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.09504, 2009-11-06, 1.095, 1.095, 0.0, 
2009-11-10, 1.103, 1.103, 0.73,   null,   ,   1,   封闭期,   封闭期,   ,   ,   null,   , 1.10303, 2009-11-10, 1.103, 1.103, 0.0, 
2009-11-11, 1.107, 1.107, 0.36,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.107, 2009-11-11, 1.107, 1.107, 0.0, 
2009-11-12, 1.11, 1.11, 0.27,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.10999, 2009-11-12, 1.11, 1.11, 0.0, 
2009-11-13, 1.124, 1.124, 1.26,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.12398, 2009-11-13, 1.124, 1.124, 0.0, 
2009-11-16, 1.148, 1.148, 2.14,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.14803, 2009-11-16, 1.148, 1.148, 0.0, 
2009-11-17, 1.154, 1.154, 0.52,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.154, 2009-11-17, 1.154, 1.154, 0.0, 
2009-11-18, 1.158, 1.158, 0.35,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.15804, 2009-11-18, 1.158, 1.158, 0.0, 
2009-11-19, 1.176, 1.176, 1.55,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.17599, 2009-11-19, 1.176, 1.176, 0.0, 
2009-11-20, 1.184, 1.184, 0.68,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18399, 2009-11-20, 1.184, 1.184, 0.0, 
2009-11-23, 1.204, 1.204, 1.69,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.204, 2009-11-23, 1.204, 1.204, 0.0, 
2009-11-24, 1.144, 1.144, -4.98,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.14404, 2009-11-23, 1.204, 1.204, 4.98, 
2009-11-25, 1.184, 1.184, 3.5,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18408, 2009-11-23, 1.204, 1.204, 1.65, 
2009-11-26, 1.139, 1.139, -3.8,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.13908, 2009-11-23, 1.204, 1.204, 5.39, 
2009-11-27, 1.111, 1.111, -2.46,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.11106, 2009-11-23, 1.204, 1.204, 7.72, 
2009-11-30, 1.158, 1.158, 4.23,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.15806, 2009-11-23, 1.204, 1.204, 3.82, 
2009-12-01, 1.188, 1.188, 2.59,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18805, 2009-11-23, 1.204, 1.204, 1.32, 
2009-12-02, 1.204, 1.204, 1.35,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.20409, 2009-11-23, 1.204, 1.204, -0.01, 
2009-12-03, 1.212, 1.212, 0.66,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.21204, 2009-12-03, 1.212, 1.212, 0.0, 
2009-12-04, 1.183, 1.183, -2.39,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18307, 2009-12-03, 1.212, 1.212, 2.39, 
2009-12-07, 1.202, 1.202, 1.61,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.20212, 2009-12-03, 1.212, 1.212, 0.82, 
2009-12-08, 1.199, 1.199, -0.25,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.19911, 2009-12-03, 1.212, 1.212, 1.07, 
2009-12-09, 1.181, 1.181, -1.5,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18112, 2009-12-03, 1.212, 1.212, 2.55, 
2009-12-10, 1.19, 1.19, 0.76,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.1901, 2009-12-03, 1.212, 1.212, 1.81, 
2009-12-11, 1.19, 1.19, 0.0,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.1901, 2009-12-03, 1.212, 1.212, 1.81, 
2009-12-14, 1.185, 1.185, -0.42,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.1851, 2009-12-03, 1.212, 1.212, 2.22, 
2009-12-15, 1.187, 1.187, 0.17,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18711, 2009-12-03, 1.212, 1.212, 2.06, 
2009-12-16, 1.183, 1.183, -0.34,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18307, 2009-12-03, 1.212, 1.212, 2.39, 
2009-12-17, 1.148, 1.148, -2.96,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.14805, 2009-12-03, 1.212, 1.212, 5.28, 
2009-12-18, 1.107, 1.107, -3.57,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.10706, 2009-12-03, 1.212, 1.212, 8.66, 
2009-12-21, 1.12, 1.12, 1.17,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.12001, 2009-12-03, 1.212, 1.212, 7.59, 
2009-12-22, 1.09, 1.09, -2.68,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.08999, 2009-12-03, 1.212, 1.212, 10.07, 
2009-12-23, 1.109, 1.109, 1.74,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.10896, 2009-12-03, 1.212, 1.212, 8.5, 
2009-12-24, 1.143, 1.143, 3.07,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.14301, 2009-12-03, 1.212, 1.212, 5.7, 
2009-12-25, 1.15, 1.15, 0.61,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.14998, 2009-12-03, 1.212, 1.212, 5.12, 
2009-12-28, 1.168, 1.168, 1.57,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.16803, 2009-12-03, 1.212, 1.212, 3.63, 
2009-12-29, 1.172, 1.172, 0.34,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.172, 2009-12-03, 1.212, 1.212, 3.3, 
2009-12-30, 1.167, 1.167, -0.43,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.16696, 2009-12-03, 1.212, 1.212, 3.72, 
2009-12-31, 1.176, 1.176, 0.77,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.17595, 2009-12-03, 1.212, 1.212, 2.98, 
2010-01-04, 1.183, 1.183, 0.6,   null,   ,   1,   开放申购,   开放赎回,   ,   ,   null,   , 1.18301, 2009-12-03, 1.212, 1.212, 2.4, 
